20190501,세계,뉴시스,올댓차이나 중국 사모 주식 매각에 관한 규제 완화 계획,서울 뉴시스 이재준 기자 중국 당국은 기업의 자금조달을 지원하기 위해 소수 투자자의 청약을 받아 배정한 사모 주식의 매각에 관한 규제를 완화할 방침이라고 경제 전문 재신망 財新網 이 1일 보도했다. 매체는 관련 사정에 밝은 소식통들을 인용해 중국증권감독관리위원회 증감회 가 사모 방식으로 구입한 주식의 매각 제한과 사모 형태 주식의 매각 때 가격결정 방법 등에 관한 규칙의 개정을 추진하고 있다고 전했다. 지난 2017년 금융 당국은 기업과 투자가의 사모 주식 매각이 급증하면서 가격 등을 둘러싼 투명성 결여 우려 등 리스크가 높아지자 규제를 도입해 시행했다. 하지만 규제 강화로 인해 상당수의 기업이 차입을 통한 자금조달에 나섬에 따라 민간 부문의 채무가 크게 늘어나는 등 부작용으로 이어졌다. 사모 주식 매각 시 공시 거래가 밑으로 팔리는 경우가 많아 시장을 교란한다는 문제가 지적되기도 했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009207655
20190501,세계,뉴시스,올댓차이나 대만 13월 1.72% 경제성장 그쳐...“IT 경기 부진”,서울 뉴시스 이재준 기자 올해 1 3월 분기 대만 실질 경제성장률은 전년 동기 대비 1.72%에 그쳤다고 중국시보 中國時報 가 1일 보도했다. 신문은 행정원 주계총처 통계청 가 발표한 자료를 인용해 이같이 전하며 2월 시점 예상치를 0.1% 포인트 밑돌면서 11분기 만에 낮은 수준을 기록했다고 지적했다. 미중 무역전쟁 여파로 주력 정보기술 IT 관련 수출이 부진한 것이 크게 영향을 주었다. 1 3월 분기 성장률은 중국 증시 폭락으로 발생한 차이나 쇼크 의 타격에서 회복하던 2016년 4 6월 분기 이래 저수준이다. 작년 4분기 성장률은 1.98%이다. 대만 수출액은 3월에 전년 동월보다 4.4% 줄어 5개월 연속 마이너스로 감소세를 분명히 드러냈다. 미중 통상마찰 등으로 스마트폰 시장이 활력을 찾지 못하고 반도체를 비롯한 전자부품의 수출이 둔화했다. 1 3월 민간소비 성장률도 1.45%로 4분기째 감속했다. 기간산업의 수출 침체가 소비에 하방압력을 가한 것으로 지적됐다. 행정원은 2019년 실질 성장률을 2.27%를 잡고 있지만 대형 싱크탱크 대만경제연구원 경우 2.12%로 낮춰 예상하고 있다. 대만경제연구원 쑨밍더 孫明德 주임은 세계 무역이 하락세를 보이면서 발목을 잡고 있다 고 분석했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009207654
20190501,세계,조선일보,외교부 美 비건 대표 방한 일정 최종 조율...810일 유력,스티븐 비건 미국 국무부 대북특별대표가 한국 외교부와 방한 일정을 최종 조율 중이다. 오는 8 10일 방한이 유력한 것으로 알려졌다. 외교부는 비건 대표의 방한 일정을 최종 조율 중이라고 1일 밝혔다. 비건 대표는 서울에서 이도훈 외교부 한반도 평화교섭 본부장과 비핵화 및 남북관계 한미 워킹 그룹을 열고 하노이 2차 북미정상회담 결렬 이후 한반도 정세를 평가하고 미북 간 대화 재개 방안을 논의할 것으로 알려졌다. 한미 워킹 그룹 회의는 지난 3월 14일 미국 시간 워싱턴 회의 이후 약 두 달여 만이다. 비건 대표의 방한은 2차 북미 정상 회담 이후 처음이다. 한미는 이번 회의에서 한국 정부가 지난 2017년 9월 국제 기구를 통해 800만 달러 규모의 대북 인도적 지원을 하겠다고 의결했던 내용에 대해서도 협의할 것으로 예상된다. 당시 한국 정부는 남북 교류 협력 추진 협의회를 열고 유니세프와 세계 식량 계획 WFP 의 북한 모자 보건 영양 지원 사업에 800만 달러를 지원하는 방안을 의결했으나 미국의 대북 압박 기조가 이어지면서 집행이 보류됐다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003443368
20190501,세계,뉴시스,대만 일본에 작년 특급열차 탈선사고 배상 청구,이란 AP 뉴시스 대만 이란현에서 21일 오후 4시50분께 여객열차가 선로를 이탈해 전복하는 사고가 발생해 18명이 200명 가까이 부상했다. 2018.10.21 서울 뉴시스 이재준 기자 대만 당국은 작년 10월 18명의 사망자를 낸 특급열차 탈선사고에 대한 손해배상을 일본기업에 청구했다고 중앙통신이 1일 보도했다. 통신에 따르면 대만 철로관리국은 전날 열차차량 제조사 측에 하자가 있어 사고가 일어났다는 이유를 들어 차량납품 주계약 업체인 일본 스미토모 住友 상사에 배상청구서를 보냈다고 발표했다. 구체적인 청구서 내용은 비공개했지만 철로관리국은 앞으로 배상액 등을 놓고 협의를 진행할 계획이라고 한다. 철로관리국은 일단 스미토모 상사에 배상을 구했으나 실제로는 차량을 생산한 일본차량제조 日本車兩製造 에서 손해배상을 받아내게 된다. 대만 행정원 사고조사단은 기관사가 제한속도를 크게 상회하는 속도로 커브노선에 돌진하면서 선로를 이탈했다고 확인했다. 당시 기관사는 차량 고장으로 인해 동력 부족을 해결하려고 속도 관제장치를 껐다고 한다. 사고는 복합적인 요인으로 발생했지만 철도관리국은 과속을 인지하면 자동적으로 열차를 정지시키는 자동열차 방호장치 ATP 의 접속과 관련해 일본차량 측이 미스를 범한 사실이 사고 원인의 하나가 됐다고 판단했다. ATP를 기관사가 함부로 껐을 경우 이를 운전지령에 전하는 배선 등에 문제가 있었다고 철로관리국은 주장하고 있다. 대만철로국과 일본차량제조는 앞으로 배상의 타당성 등에 관해 협의에 들어갈 전망이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009207652
20190501,세계,SBS,미 베네수엘라 사태에 군사작전 가능…대응 준비 돼있어,남미 베네수엘라 정국 혼란 사태와 관련해 마이크 폼페이오 미국 국무장관은 군사작전을 취할 준비가 돼 있다 고 밝혔습니다. 폼페이오 장관은 베네수엘라 사태와 관련해 트럼프 대통령이 분명하고 믿을 수 없을 정도로 일관성이 있었다 며 만약 군사작전이 필요하다면 미국은 군사작전을 할 것 이라고 말했습니다. 폼페이오 장관은 그러면서도 폭력을 피하기 위해 할 수 있는 모든 것을 하려고 노력하고 있다 면서 베네수엘라에서 마두로 대통령이 떠나고 새로운 선거를 통한 평화적 정권 교체가 이뤄지길 바란다 고 말했습니다. 이와 관련해 조지프 던퍼드 미군 합참의장도 미군은 트럼프 대통령이 요청할 경우 대응할 준비가 돼있다 고 밝혔습니다. 던퍼드 합참의장은 이어 베네수엘라에서 일어나는 상황이 아직은 불투명하다 며 정보수집에 집중하고 있다 고 말했습니다. 앞서 베네수엘라에서는 어제 임시 대통령을 자처하며 정권 퇴진을 주도하는 후안 과이도 국회의장이 중무장한 군인 70여 명과 함께 거리로 나와 군 봉기를 촉구했습니다. 또 현지시간 노동절인 오늘 대규모 반정부 시위가 예고돼 있어 베네수엘라 사태가 중대 분수령을 맞고 있습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=055&aid=0000728532
20190501,세계,SBS,폼페이오 북한의 셈법 바꾸라 요구에 비핵화 한가지 접근법만 있어,폼페이오 미국 국무부 장관은 북한의 비난에도 불구하고 비핵화에 대한 낙관론을 견지하며 대화 의지를 재확인했습니다. 그러나 셈법을 바꾸라 는 북한의 요구와 관련해서는 비핵화에 한가지 접근법만 있을 뿐이라며 기존 입장을 고수했습니다. 이러한 발언은 최근 최선희 북한 외무성 제1부상이 미국을 향해 입장을 바꾸지 않으면 원치 않은 결과를 볼 수 있다고 경고한 데 따른 겁니다. 폼페이오 장관은 폭스뉴스와의 인터뷰에서 비핵화 입장에 변함 없음을 강조하면서 대화는 열려있다고 응수했습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=055&aid=0000728530
20190501,세계,연합뉴스,美 LA 한인타운서 총격 대치극…경찰이 10여명 구출·범인 제압,로스앤젤레스 연합뉴스 옥철 특파원 미국 캘리포니아주 로스앤젤레스 LA 한인타운에서 총격범이 상점에 난입해 경찰과 대치하다 제압됐다. 1일 현지시간 현지 KTLA 방송 등에 따르면 사건은 전날 오후 한인타운 중심부인 버몬트가와 8가 사이 한 쇼핑몰에서 벌어졌다. 41세 백인 남성이 담배가게에서 총탄 세 발을 발사했으며 가게 직원 한 명이 발목에 총을 맞아 부상했다. 용의자는 이어 쇼핑몰 내 상점을 옮겨다니다 잡화류 할인점인 A A 샤인바겐에 숨어들어간 뒤 출동한 경찰과 대치했다. 이 상가에는 한인이 운영하는 떡집 등 한인 상점들이 밀집해 있다. 용의자는 경찰과 4시간가량 대치했다. 상점 안에는 고객 10여 명이 공포에 떨며 한동안 갇혀 있었다고 KTLA는 전했다. LA경찰국 LAPD 은 협상팀을 동원해 용의자에게 투항을 요구했으나 여의치 않자 경찰 특수기동대 SWAT 요원들을 투입시켰다. 무장괴한 총격 PG 정연주 제작 일러스트 SWAT 요원들이 사건 발생 4시간 만에 상점에 갇혀 있던 고객들을 구출한 뒤 곧이어 테이저건 등으로 범인을 제압해 체포했다. 범인이 처음 총을 쏜 가게 점원 외에 다른 부상자는 없었다. 발목에 총을 맞은 점원은 병원으로 옮겼으며 생명에 지장이 없는 상태다. 경찰은 범인이 한인타운 인근에서 자주 목격됐던 인물이라고 말했다. LA 한인타운 주변에서는 무장강도 폭행 총격 등 강력 사건이 종종 발생하고 있으며 업주들 사이에서는 LA경찰국 등에 치안 강화 대책을 요구하는 목소리가 커지고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0010800260
20190501,세계,뉴시스,올댓차이나 화웨이 기술 연내 5G 탑재 TV 사업에 진출,서울 뉴시스 이재준 기자 중국 최대 통신장비 업체 화웨이 華爲 기술은 올해 안으로 TV 사업에 진출할 계획이라고 닛케이 신문이 1일 보도했다. 신문은 관계자를 인용해 화웨이가 차세대 고속 이동통신 5G에 대응한 통신기기를 장착해 부가가치를 높인 TV를 생산할 방침이라고 전했다. 첨단 기술산업을 놓고 미중이 치열한 경쟁을 펼치는 속에서 화웨이는 가전제품까지 폭넓게 손을 대는 종합 메이커로 발돋움할 생각이라고 한다. 관계자는 화웨이가 연내로 독자 TV를 내놓고 일단 중국 시장에 투입할 예정이라고 밝혔다. 5G에서 필요한 대용량의 데이터 통신과 처리를 감당할 수 있는 루터 등 기기를 탑재해 고화질 8K 방송에도 대응한다고 한다. 고속통신 5G에 부응하는 성능을 갖춘 TV는 동영상을 한층 원활하게 시청할 수 있고 가상현실 VR 영상 등도 보는 게 가능해 TV 용도를 확대한다. 화웨이는 이동통신 인프라 시장에서 스웨덴 에릭손과 선두 경쟁을 벌이고 있다. 미국 정부는 화웨이 통신기기가 중국의 스파이 행위 등에 쓰이고 있다고 경고하고 있다. 지난해 화웨이 제품을 정부조달 품목에서 제외할 방침을 발표했다. 이런 조치에는 일본 등 상당수 국가가 가담하고 있다. 화웨이는 최대 시장인 중국에서 세계로 TV 사업을 확대하겠다는 속셈이지만 미국의 견제 등으로 역풍에 직면할 위험성도 없지 않다고 신문은 지적했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009207651
20190501,세계,뉴시스,뉴욕증시 애플 실적 및 美고용 동반 호조속 상승 개장 ,서울 뉴시스 문예성 기자 미국 뉴욕증시가 1일 현지시간 애플 실적 및 고용지표 호조에 힘입어 상승 출발했다. 이날 오전 10시 20분 미 동부시간 께 뉴욕증권거래소에서 다우존스 30 산업평균지수는 전날보다 42.51포인트 0.16% 오른 2만6635.42에 거래됐다. 스탠더드앤드푸어스 S P 500지수는 전장 대비 4.4포인트 0.15% 오른 2949.66에 기술주 중심의 나스닥 지수는 전장보다 31.11포인트 0.38% 상승한 8127.07에 거래됐다. 시장은 애플 실적 발표 후 기술주 움직임과 연방공개시장위원회 FOMC 결과를 주목했다. 애플은 전날 장 마감 이후 시장 예상보다 양호한 순익을 발표했다. 이날 개장후 애플 주가는 상승세를 보이면서 전날 대비 6% 넘게 올랐다. 이날 발표된 민간 고용지표도 예상 외로 탄탄한 미국 고용시장을 반영해 줬다. 민간조사업체 오토매틱데이터프로세싱 ADP 은 4월 민간 부문 일자리가 시장 예상을 크게 웃도는 27만5000개 증가했다고 밝혔다. 이는 월스트리트저널 WSJ 이 집계한 시장 예상 17만7000개를 큰 폭으로 상회했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009207650
20190501,세계,연합뉴스,폼페이오 베네수 사태에 군사작전 가능…필요하면 할 것,평화적 정권교체 선호 …볼턴 폼페이오 러 외무장관과 통화 예정 폼페이오 마두로 오늘 쿠바 망명하려 했다…러시아가 말려 워싱턴 AFP 연합뉴스 마이크 폼페이오 미국 국무장관이 지난달 22일 현지시간 워싱턴DC의 국무부 청사에서 기자회견을 하고 있다. 폼페이오 장관은 30일 CNN방송과의 인터뷰에서 니콜라스 마두로 베네수엘라 대통령이 이날 오전 활주로에 비행기까지 대기시키고 쿠바로 망명할 준비를 다 마쳤으나 러시아가 이를 만류했다고 밝혔다. ymarshal yna.co.kr 워싱턴 연합뉴스 임주영 특파원 마이크 폼페이오 미국 국무장관은 1일 현지시간 베네수엘라 정국 혼란 사태와 관련 도널드 트럼프 미 행정부가 베네수엘라 위기를 막기 위해 군사작전을 취할 준비가 돼 있다고 밝혔다. 폼페이오 장관은 이날 폭스 비즈니스 방송과 인터뷰에서 이번 사태에 대해 트럼프 대통령은 분명하고 믿을 수 없을 정도로 일관성이 있었다 며 군사작전은 가능하다. 만약 그것이 필요한 것이라면 미국은 그것을 할 것 이라고 말했다. 그러면서도 폼페이오 장관은 우리는 폭력을 피하기 위해 할 수 있는 모든 것을 하려고 노력하고 있다 면서 우리는 마두로가 떠나고 새로운 선거가 열리는 그곳에서 평화적인 정권 교체를 선호한다 고 말했다. 베네수엘라 임시 대통령을 자처하는 후안 과이도 국회의장은 전날 중무장 군인들과 거리로 나서 니콜라스 마두로 대통령 축출을 위한 군사 봉기를 촉구했다. 이에 마두로 측은 군 지도부의 충성을 받고 있다면서 대치하고 있다. 미국은 과이도 임시 대통령 체제에 힘을 실으며 마두로 정권 퇴진을 위한 전방위 압박에 나선 상태다. 그는 오늘 많은 사람이 민주주의를 지키기 위해 거리로 나가기를 기대한다 며 이날 예정된 대규모 반정부 시위에서 과이도 의장에 대한 베네수엘라 국민의 지지를 촉구했다. 폼페이오 장관은 마두로 정권을 돕는 쿠바에 대해 전날 트럼프 대통령이 군사 및 기타 작전을 중단하지 않는다면 최고 수준의 제재와 금수 禁輸 조치를 가하겠다고 경고한 것과 관련해선 앞으로 계속 해나갈 것이 더 있다 고 추가 조치 가능성을 언급했다. 그는 러시아를 향해서도 러시아인들에게도 똑같이 할 것 이라고 덧붙였다. 존 볼턴 백악관 국가안보회의 NSC 보좌관은 이날 폼페이오 장관이 러시아의 카운터파트인 세르게이 라브로프 외무장관과 전화 통화로 대화할 예정이라고 CNN 및 폭스뉴스 인터뷰에서 밝혔다. 베네수엘라 사태를 둘러싸고 미국과 러시아 사이에도 긴장이 고조되고 있다. 폼페이오 장관은 전날 마두로 대통령이 쿠바로 망명할 준비까지 마쳤으나 러시아가 만류했다고 CNN 인터뷰에서 주장했다. 그러나 러시아 외무부 대변인은 1일 CNN 인터뷰에서 이 주장은 사실이 아니라고 반박했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0010800259
