UCL 저주 UCL 랭킹 모든 악재 날려버린 맨시티의 힘,UCL 저주로 대변됐던 맨시티가 대회 16강에 올랐다 ⓒ 맨시티 페이스북 SPOTV NEWS 김덕중 기자 맨체스터 시티가 UEFA 챔피언스리그 이하 UCL 에서 거짓말처럼 16강에 진출했다. 불과 2주 전만 해도 실현 가능하리라 예상치 못했던 일이다. 맨시티는 11일 이하 한국시간 올림피코스타디움에서 열린 2014 15시즌 UCL 조별리그 E조 최종전에서 AS로마를 2 0으로 꺾었다. 이날 경기 전 까지 E조는 바이에른 뮌헨이 승점12로 조1위를 확정지었고 맨시티 로마 CSKA모스크바 이상 승점5 가 남은 한 장의 티켓을 놓고 치열하게 경쟁했었다. 승점 3점을 얻은 맨시티가 뮌헨과 함께 16강에 진출했다. 조별리그 4차전까지 맨시티가 확보한 승점은 불과 2점. 5차전 뮌헨전과 이날 로마를 상대로 6점을 추가 확보한 덕이다. 맨시티는 그동안 UCL과 큰 인연이 없었다. 유독 뮌헨과 조별리그 경기를 치르면서 희생양이 됐던 적이 많았다. 맨시티는 올시즌 조별리그 첫경기서도 뮌헨에게 종료 직전 결승골을 내주며 험난한 여정을 걸어야 했다. 최근 4년간 UCL 성적이 좋지 않다 보니 자연스레 저주 얘기가 불거졌다. 중차대했던 로마전에서도 세르히오 아게로가 부상으로 야야 투레가 징계로 원정길에 오르지 못했다. 로마전 활약이 빛났던 조 하트 사미 나스리 등은 맨시티의 두꺼운 선수층이 빛을 발한 결과물이다. 로마 원정서 기적같은 2 0 승리를 일군 맨시티. 영상해설 채민준캐스터 유독 UCL과 인연을 맺지 못했던 근본적인 이유로는 시스템적 피해를 거론하는 의견이 많다. 맨시티는 UCL에서 거의 예외없이 죽음의 조 에 편성됐었는데 이를 단순히 운이 따르지 않았기 때문으로만 볼 순 없다. 본선 32강 조 추첨서 톱시드를 배정받지 못했다는 데 기인하며 톱시드를 받지 못한 까닭은 맨시티의 UEFA 클럽랭킹이 상대적으로 낮기 때문이다. 맨시티의 UEFA 클럽랭킹은 지난 11월 기준으로 19위. 리그 우승 경쟁을 펼치는 첼시 4위 는 물론이고 손흥민이 뛰고 있는 레버쿠젠 14위 보다도 낮다. UEFA 클럽랭킹은 소속 리그의 가산치와 최근 5년간 유럽클럽대항전 누적성적을 합계한다. 맨시티의 경우 EPL 가산치는 상대적으로 높지만 UCL 누적성적이 좋지 않았다. 최근 5년의 성적을 합산하기에 맨시티처럼 갑자기 전력을 키운 신흥 강호들은 상대적으로 험난한 조에 편성될 가능성이 높고 실제로 험난한 행보를 피할 길이 없다. UCL 무대는 그런 곳이다. 그리고 이 모든 악재를 털어낸 것은 순전히 맨시티의 힘이요 저력이다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000001
UFC Crazy 옥타곤에서 태극기 휘날리는 날 언제쯤 ①,그래픽 김종래 SPOTV NEWS 조영준 기자 얼티밋 파이팅 챔피언십 Ultimate Fighting Championship . 현재 전 세계 종합격투기 MMA 의 대표적인 무대로 손꼽히는 UFC는 1993년부터 시작됐다. UFC는 브라질의 명문 주짓수 가문인 그레이시 가문을 중심으로 시작됐다. 그레이시가의 핵심 인물인 엘리오 그레이시의 장남 호리온 그레이시에 의해 UFC는 역사적인 첫 걸음을 내딛는다. 또한 UFC와 더불어 종합격투의 양대 산맥인 PRIDE FC가 힉슨 그레이시 vs 일본 프로레슬러의 격투 이벤트로 인해 탄생되었다. 11년이 흐른 현재 UFC는 어느덧 전 세계에서 가장 큰 종합격투기 대회가 됐다. 초창기 UFC는 북미와 남미 선수들을 중심으로 대회가 펼쳐졌다. 유럽 선수들도 옥타곤에 노크하기 시작했고 아시아 선수들도 이 무대에 도전장을 던졌다. 또한 격투기의 변방국이었던 한국도 세계적인 선수들과 자웅을 겨루기 시작했다. 김동현 ⓒ Geyimages 멀티비츠 김동현 정찬성 추성훈의 선전과 좌절 한국인 UFC 파이터 1호 김동현 33 본부엔터테인먼트 은 국내 UFC 역사를 볼 때 빠뜨릴 수 없는 인물이다. 2004년 스피릿 MC를 통해 데뷔한 그는 승승장구한 끝에 2008년 UFC 84를 통해 옥타곤에 데뷔한다. 현재 10일 기준 까지 김동현의 MMA 통산 전적은 19승3패1무효다. 옥타곤에서 꾸준한 활약을 펼치면서 현재 웰터급 랭킹 10위에 이름을 올렸다. 김동현은 자신의 랭킹 순위를 끌어올릴 절호의 기회가 왔었다. 그는 상위 랭커인 타이론 우들리 미국 현 웰터급 3위 와 지난 8월 맞붙었지만 오른쪽 펀치에 이은 파운딩 세례에 무릎을 꿇었다. 만약 이 경기서 김동현이 우들리를 잡았다면 챔피언에 도전할 기회를 앞당길 수 있었다. 그러나 강력한 타격과 민첩한 몸놀림으로 무장한 우들리의 벽은 높았다. 김동현의 체급을 라이트급으로 낮춰 도전하려는 움직임도 보이도 있다. 김동현의 타이틀매치는 아직 성사되지 않았지만 지금까지 보여준 꾸준함을 생각할 때 한국인 UFC 챔피언에 등극할 가능성이 있다. 김동현이 분전했지만 웰터급 상위 랭커 우들리의 벽을 넘지 못했다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000002
UFC Crazy 옥타곤에서 태극기 휘날리는 날 언제쯤 ②,그래픽 김종래 떠오르는 태양 최두호 함서희에 관심 집중 SPOTV NEWS 조영준 기자 UFC 데뷔전을 화려하게 장식한 최두호 23 구미MMA 의 등장은 신선한 충격이었다. 최두호는 지난달 열린 UFN 57 를 통해 옥타곤에 데뷔했다. 그의 첫 상대는 멕시코의 마누엘 푸이그. 최두호의 우세가 점쳐졌지만 경기는 불과 18초 만에 끝났다. 최두호는 경기 시작과 함께 번개 같은 오른쪽 스트레이트 카운터 펀치를 푸이그의 안면에 적중시켰다. 충격을 받은 푸이그는 그대로 쓰러졌고 최두로는 파운딩 세례를 퍼부어 경기를 종료시켰다. 이 경기에서 최두호는 빠른 움직임과 정교한 타격을 보여줬다. 상당수의 평론가는 UFC에서 충분히 통할 수 있는 실력이라고 극찬했다. 최두호가 UFC 데뷔전에서 경기를 18초 만에 종료시키며 강렬한 인상을 남겼다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000003
완성된 유로파리그 32강 UCL 3위팀이냐 UEL 강세팀이냐,유로파리그서 6전 전승을 일군 디나모 모스크바 ⓒ D모스크바 SPOTV NEWS 김덕중 기자 2014 15시즌 UEFA 유로파리그 UCL 조별리그가 마무리됐다. 챔피언스리그 UCL 에서 3위를 차지하며 유로파리그에 본격 합류하는 8팀을 포함한 32강이 이제 토너먼트에 돌입하게 된다. 언뜻 UCL에서 합류한 팀의 강세가 예상되지만 최근 UEL 우승팀 면면을 살펴보면 꼭 그렇지도 않았다. 이베리아 반도에 위치한 스페인 포르투갈이 UEL에서 유난히 강세를 떨쳤다는 점도 이색적이다. 어쨌든 결승전이 열리는 폴란드 바르샤바로 향할 수 있는 팀은 단 두 팀 뿐이다. 최근 5년의 기록 왜 이베리아 반도에서 지난 시즌 UEL 결승전은 세비야 스페인 와 벤피카 포르투갈 의 대결로 압축됐다. 이베리아 반도의 두 나라가 결승서 격돌했는데 승부차기 끝에 세비야가 우승컵을 품에 안았다. 그런데 지난 시즌 뿐 아니라 최근 5시즌 동안 유로파리그 결승에 진출한 10팀을 살펴보면 무려 8팀이 이베리아 반도의 축구클럽들이었다. 스페인 축구의 강세야 UCL이나 UEL이나 매한가지였지만 UEL에선 유독 포르투갈 클럽들이 승승장구했다. 포르투갈 팀의 UCL 중도 탈락만으로는 이러한 현상을 설명할 수 없다. 타리그를 압도하는 선수층과 경쟁력 또한 적응력을 꼽는 현지 의견이 설득력을 얻었다. 유망주들이 워낙 많고 기본기가 탄탄한 남미 선수들의 대거 수혈이 한 몫 했다는 분석이다. 홈앤어웨이를 기본으로 하는 유럽축구에서 이베리아 반도 특유의 적응력이 원정경기에 도움이 됐다는 지적도 있었다. AS로마 제르비뉴는 이제 유로파리그를 겨낭한다 ⓒ SPOTV 챔피언스리그 3위팀의 저력 그렇다면 올시즌은 어떨까. 먼저 UCL 3위 팀의 면면이 화려하다. 리버풀 잉글랜드 이 UCL 조별리그 최종전서 바젤과 비기며 유로파리그에 합류하게 됐다. 루이스 수아레즈의 공백을 메우지 못하며 올시즌 크게 흔들리고 있지만 EPL 클럽의 특성상 1월 이후 달라진 모습을 기대할 수 있다. 경기력 면에선 AS로마 이탈리아 도 유력 우승후보로 꼽힌다. 11일 맨체스터 시티에 0 2로 패하며 조 3위에 그쳤으나 제르비뉴 존재감이 높았던 전반전 내용은 최종 결과와는 분명 달랐다. UCL 조별리그서 유벤투스를 꺾기도 했던 올림피아코스 그리스 의 행보도 눈에 띈다. 이밖에 헐크 론돈 등 남미 선수들을 대거 영입한 제니트 러시아 차세대 거포 알렉산다르 미트로비치를 보유한 안더레흐트 벨기에 또 최근 UEL서 주목받고 있는 포르투갈 클럽 스포르팅 리스본도 무시할 수 없는 저력을 갖췄다. 유로파리그 강세팀의 기세 줄곧 유로파리그서 생존 경쟁을 벌였던 팀들의 흐름도 무시 못한다. 가장 눈길을 끄는 팀은 디나모 모스크바 러시아 다. 12일 PSV 아인트호벤 원정서 1 0으로 승리하며 조별리그 6전 전승의 무결점 행보를 이어갔다. 케빈 쿠라니 알렉산더 코코린이 공격을 리딩하고 주자크 이오노프 등의 2선 지원이 효과적이다. 묀헨글라드바흐 독일 잘츠부르크 오스트리아 도 소속 리그와 함께 UEL서 좋은 성적을 거두고 있다. 특히 다국적 군단 잘츠부르크는 조별리그에 참가했던 48개 팀 가운데 6경기 21득점으로 최다득점을 기록했다. 스페인 출신 공격수 소리아노 카사스는 리그서 경기당 평균 1골이 넘는 득점포를 가동하고 있다. 디펜딩챔피언 세비야도 다소간의 부침을 극복하고 지난 시즌 전력에 가까워졌다. EPL의 토트넘 에버턴과 세리에A의 나폴리 등은 UCL과 비교해도 선수 구성이 떨어지지 않을 정도의 화려함을 자랑하고 있다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000004
하루 만에 키스톤 재구성 다저스 블록버스터 시작됐다 ,디 고든이 다저스를 떠나 마이애미로 향한다 ⓒ Geyimages 멀티비츠 SPOTV NEWS 조현숙 기자 명성에 비해 잠잠했던 다저스 앤드류 프리드먼 운영사장과 파르한 자이디 단장이 윈터미팅을 기점으로 큰 변화를 시도하고 있다. 하루 만에 키스톤 콤비가 새로 짜여졌다. 메이저리그 공식홈페이지 MLB.com은 11일 한국시간 로스앤젤레스 LA 다저스와 마이애미 말린스 간의 4대 2 트레이드가 성사됐다고 밝혔다. 다저스는 도루왕 내야수 디 고든과 우완투수 댄 하렌을 내주는 대신 투수 앤드류 히니와 크리스 해처 포수 오스틴 반스 내야수 엔리케 에르난데스를 영입했다. 이 가운데 히니는 삼각 트레이드를 통해 LA 에인절스로 이동했다. 반대 급부는 2루수 하위 켄드릭이다. 또 필라델피아에서는 베테랑 유격수 지미 롤린스를 영입 하루 만에 새 키스톤 콤비를 구성했다. 프리드먼 자이디의 첫 대규모 트레이드 하렌은 2003년 세인트루이스 카디널스에 입단한 12년차 베테랑 투수다. 올 시즌 다저스에서 33경기에 출전해 13승 11패 평균자책점 4.02를 기록했다. 과거 로스앤젤레스 지역을 떠나 트레이드 될 경우 은퇴할 수도 있다는 가능성을 내비친 적이 있는 만큼 그의 향방에 관심이 모인다. 고든은 2011년부터 4시즌 동안 다저스에서 활약하며 통산 329경기에서 타율 2할 7푼 2리 173득점 130도루를 기록했다. 올해는 148경기 64도루로 도루왕을 차지했다. 이는 마이애미에서 그의 가치가 더욱 돋보일 것이라는 믿음에 힘을 실어준다. 마이애미는 이번 시즌 58도루만을 기록하며 팀 도루 27위에 그쳤다. 주전급 선수를 내준 다저스는 유망주 4명을 영입해 변화를 꾀했다. 불펜 투수인 해처는 52경기에 출전해 평균자책점 3.38로 안정적인 투구를 펼쳤다. 야수 자원으로는 2루와 외야 수비가 가능한 에르난데스 포수이면서 2 3루까지 소화할 수 있는 반스가 다저스 전열에 합류했다. 히니는 MLB.com에서 클럽 내 가장 촉망받는 유망주로 랭크되어 있다. 올 시즌 7경기에서 3패 평균자책점 5.83을 기록했다. 단 히니는 다저스를 경유해 에인절스로 향한다. 삼각 트레이드다. 키스톤 콤비 대혁신 윈터미팅 기간 중 다저스엔 변화의 회오리가 일고 있다. 보스턴 레드삭스로 떠난 핸리 라미레즈 대신 필라델피아 필리스 유격수 롤린스가 들어왔다. 내년 36세가 되는 베테랑이지만 다저스의 핵심 유망주이자 차기 유격수 후보인 코리 시거가 빅 리거 로 성장하기까지 연결고리 역할을 해줄 것으로 전망된다. 롤린스는 2000년 필라델피아 필리스에서 데뷔한 이래 15시즌 동안 한 팀에서 뛰면서 통산 2090경기에서 타율 2할 6푼 7리를 기록했다. 2007년에는 MVP에 선정됐고 골드글러브도 4차례나 가져갔다. 한편 고든이 남기고 간 2루수 공백은 LA 에인절스의 켄드릭이 메울 예정이다. 다저스 담당기자 켄 거닉은 MLB.com을 통해 다저스가 켄드릭을 영입했다고 밝혔다. 켄드릭 역시 2006년 에인절스 입단 후 9시즌을 한 팀에서 뛴 에인절스맨 이다. 올 시즌 157경기에서 타율 2할9푼3리를 기록했고 75타점으로 타점 커리어하이 시즌을 보냈다. 라미레즈의 FA 이적을 제외하면 모두 하루에 벌어진 일이다. 현지 언론은 프리드먼 사장이 드디어 헐리우드 블록버스터급 변화를 시도했다고 평가했다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000005
함서희 승패보다 집념으로 옥타곤 오른다,SPOTV NEWS 조영준 기자 한국 최초로 여성 파이터가 옥타곤에 오르는 시간이 다가오고 있다. 함서희 27 부산팀매드 는 오는 13일 오전 한국시각 미국 라스베이거스 팜스카지노리조트에서 열리는 TUF 20 피날레 52kg급 에서 조앤 칼더우드 28·스코틀랜드 와 격돌한다. 통산 전적 15승 5패를 기록하고 있는 함서희는 국내 로드 FC와 일본 딥 쥬얼스 무대에서 활약했다. 꾸준한 성적을 올리며 아시아에서는 적수가 없음을 증명한 그는 최고의 무대인 UFC에 진출했다. 그러나 데뷔전부터 만만치 않은 상대를 만났다. 함서희가 만나는 칼더우드는 2012년 데뷔후 8전 전승을 거두고 있는 강자다. 킥복싱을 기반으로 가진 타격가인 그는 TUF 20 에서 4강까지 진출했다. 무엇보다 함서희가 부담스러워 하는 것은 체격 차이. 함서희는 아톰급 선수지만 UFC에서는 이 체급이 없다. 결국 한 체급 높여서 스트로급에 도전장을 내밀었다. 칼더우드는 여성 스트로급 세계랭킹 4위에 이름을 올리고 있다. UFC 진출 첫 상대가 한 체급 위의 세계 상위 랭커다. 지난 7일 격전지인 미국 라스베이거스로 떠난 함서희는 시차 적응에 애를 먹고 있다. 함서희의 지도자인 양성훈 부산 탬매드 감독은 SPOTV NEWS를 통해 시차적응 완전 못하고 있고 경기 상대가 늦게 잡혀서 11일까지 전략 연습을 했다. 컨디션은 보통이다 며 함서희의 상태에 대해 밝혔다. 데뷔전부터 강자를 만나게 된 함서희가 부담감을 느끼는 것은 당연하다. 이 부분에 대해 양 감독은 부담은 당연히 있는 것 같다. 미국까지 와서 UFC 경기를 치르는데 상대방이 체급도 높고 키도 10cm 크다보니 그런 것 같다 며 그래도 지금까지 이런 것을 따지면서 경기를 한 적은 없다. 승패에 상관없이 화끈하고 멋진 시합을 해보고 싶다 고 덧붙었다. 칼더우드와 함서희의 경기 스타일은 모두 화끈한 타격을 선호한다. 긴 리치를 가진 칼더우드에게 거리를 허용하지 않는 것이 함서희의 과제다. 양 감독은 함서희가 UFC에 도전하는 것은 큰 모험이다. 그러나 이 운동을 시작했을 때부터 최고로 강한선수가 되고 싶다는 무도가 정신을 가졌다 며 큰 무대에 도전하는 제자를 격려했다. 이어 이기면 좋겠지만 질수도 있다. 승패에 상관없이 승리를 향한 함서희의 집념이 감동을 줄 수 있으면 한다 고 밝혔다. 한편 함서희의 UFC데뷔전 TUF 시즌20 FINAL 은 오는 13일 아침 8시50분부터 IPTV 종합 스포츠채널 SPOTV2와 케이블‧위성 Sky life 스포츠채널 SPOTV 를 통해 동시에 독점 생중계 된다. 또한 SPOTV2에서는 48시간동안 즐기는 UFC Weekend 를 내보낸다. 국내 최초 UFC 여성파이터 함서희의 데뷔전을 독점 생중계하는 것은 물론 코리안 파이터들의 시리즈를 연속 방송한다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000006
김광현 국내 잔류…샌디에이고와 연봉 협상 결렬,SK 김광현이 샌디에이고와 연봉 협상에 실패 국내 잔류를 결정했다. ⓒ SK 와이번스 구단 SPOTV NEWS 신원철 기자 SK 김광현의 메이저리그 진출이 무산됐다. SK와이번스는 12일 오전 김광현과 미국 메이저리그 샌디에이고 파드리스 구단과의 계약 협상이 최종 결렬됐다 며 김광현은 국내 잔류를 결정했다 고 밝혔다. 김광현과 샌디에이고의 연봉협상 마감 시간은 이날 오전 7시였으나 어떤 소식도 들려오지 않았다. 김광현은 샌디에이고 구단과의 계약에 합의하지 못한 것은 아쉽지만 포스팅 절차를 허락해준 SK와 끝까지 협상에 최선을 다해준 샌디에이고 그리고 에이전트에게 고맙다는 말을 하고 싶다. 다시 돌아온 SK에서 최선을 다하겠다. 그리고 좀 더 준비해서 기회가 된다면 빅리그에 도전하겠다 는 입장을 밝혔다. 김광현과 SK는 시즌을 마친 뒤 해외 진출 관련 기자회견을 여는 등 적극적으로 메이저리그 진출 의사를 보여왔다. 시즌 중 메이저리그 다수 구단이 스카우트를 파견하는 등 관심을 가졌지만 결과는 실패였다. 샌디에이고는 김광현 영입을 위해 포스팅비 200만 달러를 제시해 단독 협상권을 얻었지만 연봉 계약 단계에서 차이를 좁히지 못했다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000007
‘보상 이적’ 정재훈의 반등 복선은,롯데로 FA 보상 이적한 투수 정재훈 ⓒ 롯데 자이언츠. SPOTV NEWS 박현철 기자 3년 전 데뷔 팀과 프리에이전트 FA 계약을 맺으며 “다른 팀으로의 이적은 굉장히 어색할 것 같다”라고 웃던 투수. 그러나 3년 후 갑작스러운 FA 보상 이적으로 데뷔 12년 만에 새 유니폼을 입게 되었다. 두산 베어스의 프랜차이즈 계투에서 롯데 자이언츠의 일원이 된 ‘메시아’ 정재훈 34 은 다시 리그 정상급 계투로 도약할 것인가. 정재훈은 지난 9일 좌완 선발 장원준 29 의 FA 보상 이적 선수로 지명되어 롯데 유니폼으로 갈아입었다. 2003년 두산 입단 후 구원왕 홀드왕 타이틀 석권과 함께 두산 투수진에 없어서는 안 될 선수로 자리매김했던 정재훈은 지난 2011시즌이 끝난 후 4년 최대 28억원 FA 계약을 맺었던 프랜차이즈 투수였다. 올 시즌은 전반기 맹활약으로 두산 계투진을 이끌었으나 후반기 평균자책점이 10.05로 치솟는 난조로 아쉬움을 남기며 54경기 1승5패2세이브15홀드 평균자책점 5.37의 성적표를 받았다. 프로 통산 499경기 34승39패137세이브61홀드 평균자책점 3.09의 호성적을 기록 중인 수준급 베테랑 계투의 시즌 성적치고는 아쉬움이 남았다. 그런데 앞서 두산 롯데로 적을 옮긴 김성배 김승회의 성공 전례와 그들의 공통점을 돌아보면 정재훈에게도 상승세로의 반등 가능성은 충분하다. 이들은 모두 2003년 두산 입단 동기생들. 가장 먼저 이적한 사이드암 김성배는 두산에서 부상과 밸런스 붕괴로 스포트라이트를 받지 못했으나 2011년 말 2차 드래프트를 통해 롯데로 이적한 후 2012시즌 셋업맨과 마무리를 오가며 좋은 활약을 펼쳤다. 구위 회복과 신무기 스플리터의 효과가 제대로 먹혀들었다. 2012년 말에는 홍성흔의 FA 이적으로 우완 김승회가 보상 이적했다. 2010년 공익근무 소집해제 후 특유의 구위를 좀처럼 회복하지 못해 한동안 제 실력을 떨치지 못하던 김승회는 2012년 직구 위주 단조로운 투구에서 포크볼을 가미하며 5선발로 두산 마운드에 힘을 보탰다. 그리고 롯데 이적 후 팀의 마무리 자리까지 꿰차며 분투했다. 140km대 후반의 묵직한 직구와 더욱 예리해진 포크볼이 함께했다. 정재훈은 김승회만큼 빠른 직구를 던지거나 김성배처럼 움직임이 역동적인 공을 던지는 투수는 아니다. 그러나 기본적인 제구력이 좋은 데다 공에 힘을 최대한 전달하는 멋진 투구폼을 지녀 스피드건에 찍히는 빠르기에 비하면 구위가 괜찮다는 것이 현장의 평. 휘문고 선배이자 과거 팀 동료였던 김선우 은퇴 는 “ 정 재훈이의 제구력은 항상 부럽다”라고 극찬한 바 있다. 그리고 정재훈의 떨어지는 변화구 구사력은 오히려 김성배 김승회를 앞선다. 한 해설위원은 정재훈에 대해 “이상목 은퇴 이후 포크볼을 가장 제대로 구사하는 투수 중 한 명”이라고 평했다. 풍부한 경기 경험과 제구력 포크볼 구사력을 갖춘 정재훈인 만큼 직구 구위에서 크게 하향세를 비추지 않는다면 다시 올라설 가능성도 충분하다고 볼 수 있다. 롯데 연고지인 부산으로 내려가기 전 11일 “오랫동안 한 팀에서 뛰다가 이적하니 신선하다는 느낌이랄까. 그래도 두산 출신 선후배들도 있으니 잘 적응할 수 있을 듯 싶다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000008
Voice of UEL 토트넘 vs 베식타스 2차례 정전 때문일까 ,SPOTVNEWS 김덕중 기자 마우리시오 포체티노 감독이 이끄는 토트넘은 12일 이하 한국시간 터키 이스탄불에서 열린 2014 15 UEFA 유로파리그 UEL 조별리그 최종전에서 베식타스에 0 1로 패했다. 2차례나 정전 사고가 난 끝에 어렵게 경기가 진행됐고 토트넘도 졸전을 펼쳤다. 애초 32강 진출은 확정됐던 두 팀이다. 조 1위 결정전 성격의 매치업이었는데 토트넘이 패하면서 조 2위로 32강에 합류하게 됐다. 챔피언스리그 각 조 3위팀이 합류하게 되는 UEL 32강 1차전은 내년 2월 20일 벌어진다. 토트넘은 1월 겨울 이적시장이 마무리되면 보강된 전력으로 UEL을 다시 맞이하게 된다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000009
‘좌절’ 김광현 가장 필요한 건 긍정,김광현 ⓒ SPOTV NEWS 한희재 기자 SPOTV NEWS 박현철 기자 포스팅시스템 참가를 구단 차원에서 공표하고 예상을 밑도는 이적료를 제시받았음에도 선수의 뜻을 우선시 했다. 그러나 결과는 공식 결렬로 이어졌다. SK 와이번스 좌완 에이스 김광현 26 이 메이저리그 문턱 앞에서 발길을 돌려야 했다. SK는 12일 오전 김광현과 미국 메이저리그 샌디에이고 파드리스 구단과의 계약 협상이 최종 결렬됐다 며 김광현은 국내 잔류를 결정했다 고 밝혔다. 김광현과 샌디에이고의 연봉협상 마감 시간은 이날 오전 7시였으나 어떤 소식도 들려오지 않았다. 김광현은 샌디에이고 구단과의 계약에 합의하지 못한 것은 아쉽지만 포스팅 절차를 허락해준 SK와 끝까지 협상에 최선을 다해준 샌디에이고 그리고 에이전트에게 고맙다는 말을 하고 싶다. 다시 돌아온 SK에서 최선을 다하겠다. 그리고 좀 더 준비해서 기회가 된다면 빅리그에 도전하겠다 는 입장을 밝혔다. 김광현과 SK는 시즌을 마친 뒤 해외 진출 관련 기자회견을 여는 등 적극적으로 메이저리그 진출 의사를 보였다. 시즌 중 메이저리그 다수 구단이 스카우트를 파견하는 등 관심을 가졌지만 결과는 실패였다. 2000년대 후반부터 2010시즌까지 류현진 한화 과 함께 리그를 양분했고 올 시즌 13승 평균자책점 3.42로 재기에 성공한 좌완 에이스 김광현이 메이저리그 진출 1차 시기에서 좌절했다. 2011시즌 김광현은 크고 작은 심신의 상처를 받았다. 2010시즌 후 선수를 위해 숨겼던 병력이 시즌 도중 밝혀지며 상처를 받았고 어깨 부상에 이은 투구 밸런스 조정 실패로 인해 제 모습을 보여주지 못했으며 자신을 에이스로 발탁한 김성근 감독의 중도 하차를 겪었다. 2012시즌은 8승에 그쳤으나 삼성과의 한국시리즈에서 분전 에이스의 면모를 과시했으나 준우승에 그치며 분루를 삼켰다. 찬란하지만은 않던 야구 인생 속 SK 왕조의 쇠락을 함께하며 재기 나래를 폈고 메이저리그 진출에 강한 열망을 비춘 김광현임을 감안하면 상심이 더 클 수 있다. 샌디에이고 측이 밝힌 김광현의 협상 결렬 이유는 금액 차. 그러나 이 부분에서도 김광현을 무조건적으로 비난할 수 없다. 연봉은 그 선수가 구단에서 받을 대우와 출장 기회와도 직결되어 있기 때문. 실력으로 보여주면 된다고는 하지만 스프링캠프서 눈도장을 받지 못하는 등 시운을 놓쳐 국내 리그를 대표하던 에이스가 헐값을 받고 제대로 된 출장기회를 받지 못하고 쓸쓸히 복귀한다면 이 경우는 더 안 좋은 케이스가 될 것이다. SK 입장에서도 에이스가 돌아왔고 내부 FA를 대부분 잡아 놓았다고 마냥 좋아할 수는 없는 노릇. 포스팅시스템 도전과 함께 공식 기자회견을 열었고 200만 달러 한화 약 22억1000만원 로 기대치를 밑도는 낮은 포스팅 금액에도 선수의 도전 바람을 먼저 수용했다. 그러나 결과는 실패. 포스팅 금액 발표 후부터 앞으로 한동안 ‘설레발을 쳤다’라는 야구계 일각의 조소를 감내해야 하는 SK다. 그 부분에 있어서는 김광현도 진심으로 소속팀에 배려심을 비춰야 하는 것이 도리다. 가장 중요한 것은 팀이 에이스를 잘 쓰다듬어 주고 선수 본인도 그 상처를 치료해 주는 일. 어쨌든 김광현은 연고 최대어 유망주에서 1차 지명으로 입단해 에이스가 된 SK 마운드의 상징적인 존재다. 그리고 쉽지 않은 야구 인생을 겪은 만큼 결코 쉽게 꺾이는 마음을 가진 선수는 분명 아니다. 긍정적으로 보면 내년 우리나이 스물여섯의 김광현은 애초 포스팅 금액 자체가 낮았던 이번 기회를 뒤로 하고 다음 시즌 호성적으로 더 좋은 평가를 받을 수 있는 2차 시기의 기회를 얻었다. 그리고 SK는 최정 김강민 조동화 등 내부 FA를 포함한 프랜차이즈 선수들을 모두 붙잡으며 왕좌 복귀의 꿈을 꿀 수 있게 되었다. 만약이라는 의문부호가 붙었으나 긍정적으로 생각한다면 상생 과 전화위복 이 모두 가능한 최적의 시나리오다.,https://sports.news.naver.com/news.nhn?oid=477&aid=0000000010
